COUPON_UPC,PRODUCT_ID,CAMPAIGN
10000085429,13214088,13
10000085429,13040214,13
10000085429,1175649,13
10000085429,1061179,13
10000085429,963875,13
10000085429,883653,13
10000085429,1063506,13
10000085429,896518,13
10000085429,933173,13
10000085429,952206,13
10000085429,837546,13
10000085429,2748937,13
10000085429,2980579,13
10000085429,2808816,13
10000085429,1125389,13
10000085429,8322785,13
10000085429,771486,13
10000085429,5582496,13
10000085429,13871400,13
10000085429,1047651,13
10000085429,208463,13
10000085429,924411,13
10000085429,820307,13
57680810050,9836912,13
57680810050,9420077,13
57680810050,9424286,13
57294010042,975606,13
57294010042,1356711,13
57294010042,57570,13
57294010042,877935,13
57294010042,863868,13
57294010042,5697914,13
57294010042,1374329,13
57294010042,1995929,13
57294010042,1084968,13
57294010042,1737920,13
57294010042,1065556,13
57294010042,948651,13
57294010042,88510,13
54000016333,1098892,13
54000016333,1034886,13
10000085432,1109374,13
10000085432,933609,13
10000085432,905459,13
10000085432,1419738,13
10000085432,99646,13
10000085432,105599,13
10000085432,1289261,13
10000085432,882941,13
10000085432,101677,13
10000085432,992192,13
10000085432,823098,13
53663250076,5995156,13
53663250076,5999128,13
53663250076,7168637,13
53663250076,9419082,13
53663250076,9419960,13
53663250076,1323845,13
53663250076,629625,13
53663250076,2500606,13
53663250076,1650684,13
53663250076,1132036,13
53663250076,867272,13
53663250076,1553994,13
53663250076,9420107,13
53663250076,9652583,13
53663250076,9420067,13
51600040033,1014999,13
51600040033,2625015,13
51600040033,77381,13
51600040033,884836,13
51600040033,903261,13
51600040033,2081690,13
51600040033,877601,13
51600040033,9297362,13
51600040033,10286052,13
51600040033,10285137,13
51600040033,10285110,13
51600040033,10284934,13
54000016333,537762,13
54000016333,400627,13
54000016333,1949949,13
54000016333,915545,13
54000016333,943892,13
54000016333,1124394,13
54000016333,2421288,13
54000016333,1070736,13
54000016333,1078912,13
54000016333,950200,13
54000016333,1338577,13
54000016333,1056778,13
10000085432,850834,13
10000085432,1645492,13
10000085432,1137342,13
10000085432,997725,13
10000085432,98098,13
10000085432,1134058,13
10000085432,1058543,13
10000085432,1657061,13
10000085432,107023,13
10000085432,680927,13
10000085432,113705,13
10000085432,1026209,13
10000085432,1613304,13
10000085432,681788,13
10000085432,1125943,13
10000085432,689494,13
10000085432,934635,13
10000085432,117452,13
51330021113,1075300,13
51330021113,2070317,13
51330021113,1527825,13
51330021113,2952310,13
51330021113,10150097,13
51330021113,10189906,13
51330021113,9831555,13
51330021113,555942,13
51330021113,2692480,13
51330021113,852901,13
51330021113,2454767,13
51330021113,6772766,13
51330021113,2670431,13
51330021113,423206,13
51330021113,948756,13
51330021113,1095032,13
51330021113,2861975,13
51330021113,1054326,13
51330021113,450864,13
51330021113,2487076,13
51600040033,9295208,13
51600040033,9296955,13
51600040033,9297230,13
51600040033,1133299,13
51600040033,474592,13
51600040033,398810,13
51600040033,1073086,13
51600040033,406740,13
54000016333,7448305,13
54000016333,7455299,13
54000016333,7410166,13
54000016333,7409914,13
54000016333,10254467,13
54000016333,10254630,13
54000016333,10255141,13
54000016333,10254346,13
54000016333,15630015,13
10000085364,961883,8
10000085364,5995202,8
10000085364,5998721,8
10000085364,5995156,8
10000085364,5999128,8
10000085364,7168637,8
51330021113,416124,13
51330021113,968847,13
51330021113,1029902,13
51330021113,2953344,13
51330021113,2000168,13
51330021113,2579596,13
51330021113,6772645,13
51330021113,1624028,13
51330021113,416123,13
51330021113,2205746,13
51330021113,1033901,13
51330021113,2078066,13
55340000082,6633078,13
55340000082,6632942,13
55340000082,6632489,13
55340000082,6633276,13
51600040033,494506,13
51600040033,916312,13
51600040033,13007247,13
51600040033,13008979,13
51600040033,13007513,13
51600040033,10284944,13
51600040033,5567108,13
52580010042,858711,13
52580010042,79537,13
52580010042,1137747,13
52580010042,1111937,13
52580010042,1315855,13
52580010042,1926624,13
52580010042,967760,13
52580010042,956200,13
52580010042,88193,13
52580010042,986187,13
52580010042,913046,13
10000085364,996845,8
10000085364,6772803,8
10000085364,9677487,8
10000085364,9684087,8
10000085362,12263409,8
51630015176,1215767,13
51600040033,65636,13
10000085429,12988032,13
10000085429,13039266,13
10000085429,12263047,13
10000085429,12456738,13
10000085429,12523665,13
10000085429,12604308,13
10000085429,12648724,13
10000085429,12648701,13
10000085429,13134075,13
10000085429,13417958,13
10000085429,13190387,13
10000085429,13381286,13
10000085429,13416888,13
10000085429,14020218,13
10000085429,13671557,13
10000085429,15781684,13
10000085429,5585742,13
10000085429,16733975,13
10000085429,5582595,13
10000085429,5590975,13
10000085427,6772770,13
10000085427,7448558,13
10000085427,969771,13
10000085427,1080911,13
10000085427,898554,13
10000085427,1574212,13
10000085427,390204,13
10000085427,658649,13
10000085427,961021,13
10000085427,1070064,13
10000085427,400362,13
10000085427,1039441,13
10000085427,837909,13
10000085427,1821149,13
10000085427,1017896,13
10000085427,13417843,13
10000085427,1737913,13
10000085427,845001,13
10000085427,9654982,13
10000085427,9655097,13
10000085427,9854650,13
10000085427,9840882,13
10000085427,896749,13
51600040033,859662,13
51600040033,2393140,13
51600040033,854354,13
51600040033,1103594,13
51600040033,963987,13
57047091041,94550,13
57047091041,1331625,13
57047091041,850795,13
57047091041,1435874,13
57047091041,1028579,13
57047091041,1633828,13
52580010042,838637,13
52580010042,76076,13
52580010042,1095651,13
10000085362,12757325,8
10000085362,12757627,8
10000085362,12757310,8
10000085362,12757311,8
10000085364,9831481,8
10000085364,580497,8
10000085364,1070820,8
10000085364,1330829,8
10000085364,1701596,8
10000085364,2024528,8
10000085364,42346,8
10000085364,2348799,8
10000085364,2612786,8
10000085364,600132,8
10000085364,862349,8
10000085364,1251216,8
10000085364,1696706,8
10000085364,1035843,8
10000085364,1661928,8
10000085364,1981828,8
10000085364,41148,8
10000085364,1647879,8
55100012007,960176,13
55100012007,10467860,13
55100012007,10456185,13
55100012007,918025,13
55100012007,3857948,13
55100012007,968411,13
55100012007,974336,13
55100012007,1236074,13
55100012007,1103975,13
55100012007,2424015,13
57047091041,94336,13
57047091041,872642,13
57047091041,1171835,13
57047091041,261274,13
57047091041,951703,13
57047091041,1631897,13
57047091041,89840,13
57047091041,915349,13
57047091041,5569597,13
57047091041,5998177,13
57047091041,83860,13
57047091041,1088393,13
57047091041,1240520,13
57047091041,1585512,13
57047091041,1125702,13
57047091041,1171332,13
57047091041,875495,13
57047091041,1446268,13
57047091041,1131558,13
57047091041,2238159,13
52580010042,1012913,13
52580010042,71153,13
52580010042,1053595,13
52580010042,992922,13
52580010042,1065303,13
52580010042,76501,13
10000085364,9187298,8
10000085364,5657510,8
10000085364,5679754,8
10000085364,5133323,8
10000085364,5663403,8
10000085364,5691679,8
10000085364,5133324,8
10000085364,1010424,8
10000085364,1584430,8
10000085364,1898607,8
10000085364,46996,8
10000085364,949431,8
10000085364,1661620,8
10000085427,9526239,13
10000085427,9859590,13
10000085427,7448652,13
10000085427,10119576,13
10000085427,13381985,13
10000085427,13523431,13
10000085427,6514305,13
10000085427,6443597,13
10000085427,1114483,13
10000085427,1865756,13
10000085427,13416235,13
10000085427,13416485,13
10000085427,977886,13
10000085427,927648,13
10000085427,10119578,13
10000085427,13382252,13
10000085427,914197,13
10000085427,1065670,13
10000085427,924705,13
10000085427,928749,13
10000085427,399861,13
10000085427,831246,13
10000085427,1896358,13
10000085427,1071244,13
10000085427,13380681,13
10000085427,834435,13
10000085427,395388,13
10000085427,2055807,13
10000085427,838971,13
10000085427,864579,13
10000085427,912620,13
10000085427,398102,13
10000085427,917546,13
10000085427,1073960,13
10000085427,73580,13
10000085427,860409,13
10000085427,1158935,13
10000085427,1133654,13
10000085427,13417139,13
10000085427,1100982,13
10000085427,911976,13
10000085427,9655078,13
10000085429,1119283,13
10000085429,967454,13
10000085429,1061075,13
10000085429,912604,13
10000085429,985348,13
10000085429,13877004,13
10000085429,13876979,13
10000085429,13876462,13
10000085429,924920,13
10000085429,13876474,13
10000085429,13876497,13
10000085429,845656,13
10000085429,1029424,13
10000085429,1071801,13
10000085429,1010724,13
10000085429,990809,13
10000085429,887270,13
10000085429,1158771,13
10000085429,978490,13
10000085429,997224,13
10000085429,828616,13
10000085429,16733267,13
10000085429,15629552,13
10000085429,15625845,13
10000085429,15801374,13
10000085429,1077419,13
10000085429,976200,13
10000085429,968595,13
10000085429,857220,13
10000085429,7119658,13
10000085429,850564,13
10000085429,1052580,13
10000085429,1081600,13
10000085429,1013082,13
10000085429,942946,13
10000085429,1091758,13
10000085429,15927276,13
10000085427,831366,13
10000085427,1080455,13
10000085427,2033623,13
10000085427,9677862,13
10000085427,13213678,13
10000085427,13213478,13
10000085427,878300,13
10000085427,979176,13
10000085427,9655647,13
10000085427,9655175,13
10000085427,1107067,13
10000085427,9655435,13
10000085427,1002628,13
10000085427,173037,13
10000085427,1055525,13
10000085427,1942645,13
10000085427,13416783,13
10000085427,1106507,13
10000085427,13842028,13
10000085427,13381648,13
10000085427,864042,13
10000085427,13417370,13
10000085427,13522607,13
10000085427,13416932,13
10000085427,392646,13
10000085427,1089564,13
10000085427,995661,13
10000085427,13416474,13
10000085427,13510469,13
10000085427,1023482,13
10000085427,1054281,13
10000085427,1277693,13
10000085427,889185,13
10000085427,1032185,13
10000085427,1552737,13
10000085427,877202,13
10000085427,13417501,13
10000085427,13382465,13
10000085427,9651105,13
10000085427,9676314,13
10000085427,9655482,13
10000085427,13382349,13
10000085427,13417587,13
10000085427,13381915,13
10000085427,406927,13
10000085427,1185246,13
10000085427,909129,13
10000085427,1521008,13
10000085427,1324139,13
10000085427,1017799,13
10000085427,6446794,13
10000085427,6533182,13
10000085427,6514190,13
10000085427,902666,13
10000085427,6513921,13
10000085427,970869,13
10000085427,2578083,13
10000085427,1228381,13
10000085427,860361,13
10000085427,409029,13
10000085427,1083548,13
10000085427,403561,13
10000085427,994340,13
10000085427,754561,13
10000085427,77615,13
10000085427,934809,13
10000085427,837951,13
10000085427,934788,13
10000085427,1071355,13
10000085427,13416784,13
10000085427,6445236,13
10000085427,6443870,13
10000085427,6602493,13
10000085427,6514201,13
10000085427,6443929,13
10000085427,1030147,13
10000085427,6514008,13
10000085427,6514302,13
10000085427,9677149,13
10000085427,9677435,13
10000085427,9677846,13
10000085427,9677152,13
10000085427,9677543,13
10000085427,1129464,13
10000085427,1021645,13
10000085427,1024293,13
10000085427,1066391,13
10000085427,1092289,13
10000085427,894570,13
10000085427,1864514,13
10000085427,6391302,13
10000085427,13213392,13
10000085427,9527294,13
10000085427,9526623,13
10000085427,9533625,13
10000085427,13211924,13
10000085427,5568398,13
10000085427,1111500,13
10000085427,946396,13
10000085427,971005,13
10000085427,1108775,13
10000085427,6463856,13
10000085427,6464173,13
10000085427,6465171,13
10000085427,6472220,13
10000085427,6463601,13
10000085427,6463883,13
10000085427,1831137,13
10000085427,1043818,13
10000085427,870070,13
10000085427,861365,13
10000085427,916556,13
10000085427,1031690,13
10000085427,839880,13
10000085427,1030282,13
10000085427,1071713,13
10000085427,856252,13
10000085427,802304,13
10000085427,890695,13
10000085427,100788,13
10000085427,1032584,13
10000085427,992621,13
10000085427,861021,13
10000085427,2109249,13
10000085427,1103812,13
10000085427,2250670,13
10000085427,973522,13
10000085427,892369,13
10000085427,1058231,13
10000085427,5566963,13
10000085427,946900,13
10000085427,1028178,13
10000085427,1076374,13
10000085364,41641,8
10000085364,2743137,8
10000085364,1129709,8
10000085364,1266004,8
10000085364,1601122,8
10000085364,1851698,8
10000085364,42896,8
10000085364,1005609,8
10000085364,1141577,8
10000085364,1865362,8
55100012007,1401972,13
55100012007,903443,13
55100012007,948748,13
55100012007,294362,13
55100012007,1065089,13
55100012007,973420,13
55100012007,7443456,13
55100012007,10457463,13
55100012007,7186250,13
55100012007,7443329,13
55100012007,10456468,13
57047091041,1925092,13
57047091041,1510434,13
57047091041,1811336,13
57047091041,871433,13
57047091041,1257099,13
57047091041,2143662,13
57047091041,1393930,13
57047091041,1869595,13
57047091041,1695294,13
57047091041,951102,13
57047091041,1709542,13
57047091041,825618,13
57047091041,270361,13
57047091041,878880,13
57047091041,1165712,13
57047091041,5982202,13
57047091041,7431687,13
57047091041,10282407,13
57047091041,1260627,13
57047091041,870780,13
52580010042,2190687,13
52580010042,74464,13
10000085427,13416326,13
10000085427,13416254,13
10000085427,13416250,13
10000085427,13416251,13
10000085427,15807704,13
10000085427,13416214,13
10000085427,15807691,13
10000085427,9527496,13
10000085427,13417138,13
10000085427,13417046,13
10000085427,13213194,13
10000085427,1138951,13
10000085427,1128411,13
10000085427,820135,13
10000085427,1966906,13
10000085427,990444,13
10000085427,845676,13
10000085427,4249927,13
10000085427,903341,13
10000085427,1095620,13
10000085427,41880,13
10000085427,2091352,13
10000085427,937110,13
10000085427,1197803,13
10000085427,9526192,13
10000085427,9527306,13
10000085427,9526427,13
10000085427,9807328,13
10000085427,9526834,13
10000085427,13213055,13
10000085427,13217154,13
10000085427,8379686,13
10000085427,8355417,13
10000085427,8293898,13
10000085427,8293600,13
10000085427,8355693,13
10000085427,8293439,13
10000085427,9189744,13
10000085427,8355695,13
10000085427,8293440,13
10000085427,8355425,13
10000085427,13213567,13
10000085427,967814,13
10000085427,968668,13
10000085427,898023,13
10000085427,858553,13
10000085427,866671,13
10000085427,970641,13
10000085427,963429,13
10000085427,819993,13
10000085427,829994,13
10000085427,5568800,13
10000085427,5132296,13
10000085427,1489699,13
10000085427,476638,13
10000085427,829291,13
10000085427,1196395,13
10000085427,2524211,13
10000085427,92490,13
10000085427,83722,13
10000085427,930283,13
10000085427,5546775,13
10000085427,2078710,13
10000085427,951976,13
10000085427,1123720,13
10000085427,2512695,13
10000085427,2017119,13
10000085427,1917329,13
10000085427,2659685,13
10000085427,960858,13
10000085427,1870850,13
10000085427,1133877,13
10000085427,1668956,13
10000085427,1043494,13
10000085427,1122532,13
10000085427,669453,13
10000085427,907631,13
10000085427,114804,13
10000085427,1217068,13
10000085427,1540688,13
10000085427,111857,13
10000085427,1338166,13
10000085427,2795600,13
10000085427,1103105,13
10000085427,936753,13
10000085429,12132633,13
10000085429,12132814,13
10000085429,12132677,13
10000085429,12132157,13
10000085429,12132208,13
10000085429,12172021,13
10000085429,12132368,13
10000085429,1044480,13
10000085429,5666319,13
10000085429,897260,13
10000085429,5666277,13
10000085429,848988,13
10000085429,6443259,13
10000085429,12757619,13
10000085429,12757453,13
10000085429,12812429,13
10000085429,9296618,13
10000085429,10141773,13
10000085429,10141813,13
10000085429,1019275,13
10000085429,2396375,13
10000085429,712882,13
